date,tweet_id,text,year,contains_word,text_preprocessed,length
2021-02-04 02:18:30+00:00,1.36e+18,is nars blush any good? sunnies face blush doesnâ€™t last long on my cheeks ğŸ¥²,2021.0,False,is   any good? sunnies face  doesnâ€™t last long on my cheeks ğŸ¥²,12
2021-02-02 18:44:46+00:00,1.36e+18,"@youngjoflexer Patrick ta, Nars, and Becca are my fave brands for blush â˜ºï¸â˜ºï¸â˜ºï¸",2021.0,False,"Patrick ta, , and Becca are my fave brands for  â˜ºï¸â˜ºï¸â˜ºï¸",11
2021-01-31 15:32:07+00:00,1.36e+18,"@nazz_u Nars fervor, I mix the two shades together itâ€™s so cute and pretty. I still need to find the perfect orangey blush thoğŸ˜©ğŸ˜©",2021.0,False,"fervor, I mix the two shades together itâ€™s so cute and pretty. I still need to find the perfect orangey  thoğŸ˜©ğŸ˜©",21
2021-01-31 01:38:08+00:00,1.36e+18,@louiscumsocks FINE. concealer (my fav nars) bronzer (my fav hoola benefit) blush highlighter eyeliner lashes lip gloss brushes like a fluffy brush bronzer contour brush etc,2021.0,False,FINE. concealer (my fav ) bronzer (my fav hoola benefit)  highlighter eyeliner lashes lip gloss brushes like a fluffy brush bronzer contour brush etc,24
2021-01-30 20:44:53+00:00,1.36e+18,@parachutesasf OMG YAY FUN ok to start off ur gonna need a good concealer which i recommend the nars one then obvi a beauty blender then a bronzer i say the benefit hoola one then a blush any kind and a highlighter lip gloss the glossier one is very good EYELINER ANY KIND IS GOOD,2021.0,False,OMG YAY FUN ok to start off ur gonna need a good concealer which i recommend the  one then obvi a beauty blender then a bronzer i say the benefit hoola one then a  any kind and a highlighter lip gloss the glossier one is very good EYELINER ANY KIND IS GOOD,52
2021-01-29 20:11:18+00:00,1.36e+18,@xiaokaeluc @MGPH__ i heard good things about em cosmetics.. ğŸ’•â¤ï¸â™¥ï¸ want to try it out soon.. ğŸ’•â¤ï¸â™¥ï¸ if only the nars one have better pigments.. sigh.. could've gone ham putting blush on..,2021.0,False,i heard good things about em cosmetics.. ğŸ’•â¤ï¸â™¥ï¸ want to try it out soon.. ğŸ’•â¤ï¸â™¥ï¸ if only the  one have better pigments.. sigh.. could've gone ham putting  on..,28
2021-01-29 20:02:20+00:00,1.36e+18,"sorry to anyone who likes the blush... this is a personal opinion and it's a hill i'll die on... feel free to not fight me to the death.. the only thing maybe okay-ish about nars is the concealer but even then, u could get one better at a cheaper price",2021.0,False,"sorry to anyone who likes the ... this is a personal opinion and it's a hill i'll die on... feel free to not fight me to the death.. the only thing maybe okay-ish about  is the concealer but even then, u could get one better at a cheaper price",49
2021-01-29 20:01:16+00:00,1.36e+18,i said what i said nars orgasm blush is for ppl with no pigment maybe thats what YOU look like when you cum not ME the blush itself is BORING and BLAND and OVERPRICED,2021.0,False,i said what i said  orgasm  is for ppl with no pigment maybe thats what YOU look like when you cum not ME the  itself is BORING and BLAND and OVERPRICED,31
2021-01-29 19:56:56+00:00,1.36e+18,@xiaokaeluc ure right and u should say it.. nars orgasm blush overhyped and boring... society have moved past the need for nars orgasm blush.. the pigment arent even good!!! this isnt what i look like when i cum!!!!,2021.0,False,ure right and u should say it..  orgasm  overhyped and boring... society have moved past the need for  orgasm .. the pigment arent even good!!! this isnt what i look like when i cum!!!!,34
2021-01-29 01:18:22+00:00,1.35e+18,"@jennineak Stand outs for me are makeup forever foundation, benefit theyâ€™re real mascara and nars orgasm blush.",2021.0,False,"Stand outs for me are makeup forever foundation, benefit theyâ€™re real mascara and  orgasm .",15
2021-01-29 00:13:36+00:00,1.35e+18,"@jennineak oh i donâ€™t wear eyeshadow, i really love the glossier blush itâ€™s liquid and so pretty (and dewy), lâ€™orÃ©al telescopic carbon black mascara is amazing, and the new nars foundation goes on like second skin but pictures so nicely",2021.0,False,"oh i donâ€™t wear eyeshadow, i really love the glossier  itâ€™s liquid and so pretty (and dewy), lâ€™orÃ©al telescopic carbon black mascara is amazing, and the new  foundation goes on like second skin but pictures so nicely",37
2021-01-28 16:16:57+00:00,1.35e+18,"@NARSCosmetics If you want great blush, go to NARS Cosmetics!",2021.0,False,"If you want great , go to  Cosmetics!",8
2021-01-28 02:28:54+00:00,1.35e+18,Iâ€™m tempted to order this liquid blush from Nars...,2021.0,False,Iâ€™m tempted to order this liquid  from ...,8
2021-01-26 22:22:08+00:00,1.35e+18,@btaylorbeauty_ NARS. Cream blush is unmatched,2021.0,False,. Cream  is unmatched,4
2021-01-26 17:19:11+00:00,1.35e+18,"on my face: NARS Tinted Moisturizer in Seychelles and Mac Jacob Shameless Foundation in TAN R490
Rare Beauty Lucky blush mixed with Quo Beauty in Saint 80 with Milk Makeup Mars Holographic Stick, Bobbi Brown deep bronzer
Eyes: Urban Decay Heat palette and Colourpop SSS in Amaze",2021.0,False,"on my face:  Tinted Moisturizer in Seychelles and Mac Jacob Shameless Foundation in TAN R Rare Beauty Lucky  mixed with Quo Beauty in Saint  with Milk Makeup Mars Holographic Stick, Bobbi Brown deep bronzer Eyes: Urban Decay Heat palette and Colourpop SSS in Amaze",44
2021-01-26 10:50:26+00:00,1.35e+18,le blush liquide nars *___*,2021.0,False,le  liquide  *___*,3
2021-01-26 05:14:06+00:00,1.35e+18,"@DeathlySkeletal maybelline for mascara, concealer, foundation; eyeliner from wet n wild or nyx; blush from nars in the shade orgasm; lashes from tart in the type tartiest; hard candy for highlighter and eyeshadow; i also love the james charles pallette rn.",2021.0,False,"maybelline for mascara, concealer, foundation; eyeliner from wet n wild or nyx;  from  in the shade orgasm; lashes from tart in the type tartiest; hard candy for highlighter and eyeshadow; i also love the james charles pallette rn.",38
2021-01-26 03:06:36+00:00,1.35e+18,i canâ€™t believe nars names a blush orgasm and forced people to say it out loud,2021.0,False,i canâ€™t believe  names a  orgasm and forced people to say it out loud,14
2021-01-24 09:00:56+00:00,1.35e+18,"@recitrachel I really love Tarte blush, but Iâ€™m also obsessed with It Cosmetics and NARS. As for highlighter, I love Tarte and Anastasia. âœ¨",2021.0,False,"I really love Tarte , but Iâ€™m also obsessed with It Cosmetics and . As for highlighter, I love Tarte and Anastasia. âœ¨",23
2021-01-24 03:40:06+00:00,1.35e+18,@recitrachel I don't typically wear blush but if I do it's Nars Orgasm. I use Hourglass Ambient Lighting powders for a little chill non glittery highlight.,2021.0,False,I don't typically wear  but if I do it's  Orgasm. I use Hourglass Ambient Lighting powders for a little chill non glittery highlight.,23
2021-01-23 23:10:58+00:00,1.35e+18,"NARS literally has â€œorgasmâ€ blush? Thereâ€™s a mascara called â€œbetter than sexâ€?

Yâ€™all are so musty lmao",2021.0,False,literally has â€œorgasmâ€ ? Thereâ€™s a mascara called â€œbetter than sexâ€?  Yâ€™all are so musty lmao,16
2021-01-23 19:03:09+00:00,1.35e+18,@btaylorbeauty_ You have nothing to apologize for. This is peak Karen behavior. So many makeup brands are popular because of provocative marketing. Like the orgasm blush by NARS. These lipgloss colors look amazing btw ğŸ˜,2021.0,False,You have nothing to apologize for. This is peak Karen behavior. So many makeup brands are popular because of provocative marketing. Like the orgasm  by . These lipgloss colors look amazing btw ğŸ˜,33
2021-01-23 16:01:35+00:00,1.35e+18,hiii anyone know any dupes for the nars orgasm x blush ?? i adore the shade but i still cant bring myself to drop twenty quid on a blush,2021.0,False,hiii anyone know any dupes for the  orgasm x  ?? i adore the shade but i still cant bring myself to drop twenty quid on a,26
2021-01-23 02:21:49+00:00,1.35e+18,"Got new shampoo and conditioner from Ulta today. The Redken All Soft to try something new and see if it will do my hair good - also cause I was out of my Lâ€™OrÃ©al. Got my septum ring changed, KVD Lock-It foundation &amp; full size Nars orgasm blush cause i used my sample fully ğŸ˜…",2021.0,False,"Got new shampoo and conditioner from Ulta today. The Redken All Soft to try something new and see if it will do my hair good - also cause I was out of my Lâ€™OrÃ©al. Got my septum ring changed, KVD Lock-It foundation & full size  orgasm  cause i used my sample fully ğŸ˜…",53
2021-01-22 08:42:41+00:00,1.35e+18,Becca Cosmetics is really out here charge 32 American dollars for mineral blush. NARS is only $30. MAC is $30. What is happening?,2021.0,False,Becca Cosmetics is really out here charge  American dollars for mineral .  is only $. MAC is $. What is happening?,21
2021-01-20 02:24:08+00:00,1.35e+18,NARS Blush be that bitch,2021.0,False,Blush be that bitch,4
2021-01-19 17:14:29+00:00,1.35e+18,@sorafirstlove @BTS_twt I'm not sure but beside BB skin serum foundation that is too faced foundations and in front nars blush???,2021.0,False,I'm not sure but beside BB skin serum foundation that is too faced foundations and in front  ???,18
2021-01-19 16:01:57+00:00,1.35e+18,@trixiemattel I think that name isnâ€™t that big of a deal. Thereâ€™s so many products that have questionable names. Like that NARS blush is called orgasm,2021.0,False,I think that name isnâ€™t that big of a deal. Thereâ€™s so many products that have questionable names. Like that   is called orgasm,23
2021-01-19 13:52:39+00:00,1.35e+18,@laaleen Yar im going crazy buying blush palettes dont really like any ..just got nars one ğŸ˜’ kuch recommended karo,2021.0,False,Yar im going crazy buying  palettes dont really like any ..just got  one ğŸ˜’ kuch recommended karo,17
2021-01-18 19:10:19+00:00,1.35e+18,"@amandasofr fenty lip gloss, nars concealer and milk blush el que es como un stick",2021.0,False,"fenty lip gloss,  concealer and milk  el que es como un stick",12
2021-01-18 06:41:05+00:00,1.35e+18,The question is do I really want to spend $35 on this Nars blush. I started wearing it in 2007 and I miss it lol,2021.0,False,The question is do I really want to spend $ on this  . I started wearing it in  and I miss it lol,23
2021-01-18 05:20:09+00:00,1.35e+18,@MaraWilson are these the same people who name the Nars blush shades,2021.0,False,are these the same people who name the   shades,9
2021-01-18 00:13:59+00:00,1.35e+18,@trixiemattel Nars do a blush called orgasm and another called deep throat? Too faced better than sex? Pretty sure MAC had some risquÃ© names back in the day too. Pleather Daddy is TAME in comparison. Homophobia for sure.,2021.0,False,do a  called orgasm and another called deep throat? Too faced better than sex? Pretty sure MAC had some risquÃ© names back in the day too. Pleather Daddy is TAME in comparison. Homophobia for sure.,35
2021-01-17 23:48:03+00:00,1.35e+18,@R3DSCARE @trixiemattel Iâ€™m reminded of 12 year old me asking my strict Mexican parents for â€œsuper orgasm blushâ€ by nars ğŸ’€,2021.0,False,Iâ€™m reminded of  year old me asking my strict Mexican parents for â€œsuper orgasm â€ by  ğŸ’€,17
2021-01-17 23:42:33+00:00,1.35e+18,@trixiemattel Nars has a blush called orgasm. I think pleather daddy is just fine,2021.0,False,has a  called orgasm. I think pleather daddy is just fine,11
2021-01-17 23:32:14+00:00,1.35e+18,@R3DSCARE @trixiemattel I would like to introduce you to: Nars - Deep Throat Blush,2021.0,False,I would like to introduce you to:  - Deep Throat Blush,11
2021-01-17 23:09:11+00:00,1.35e+18,"@ohheymickey @R3DSCARE @trixiemattel Like Orgasm blush from NARS and Better than Sex mascara, give me a break with that ğŸ™„ğŸ™„ğŸ™„",2021.0,False,"Like Orgasm  from  and Better than Sex mascara, give me a break with that ğŸ™„ğŸ™„ğŸ™„",15
2021-01-17 23:00:38+00:00,1.35e+18,"@R3DSCARE @trixiemattel Nars literally has a blush called Deep Throat, they'll be fine.",2021.0,False,"literally has a  called Deep Throat, they'll be fine.",9
2021-01-17 09:19:05+00:00,1.35e+18,Okay but the NARS liquid blush in dolce vita saved my life ğŸ˜©ğŸ¤£ Iâ€™d given up on finding my blush until I saw that one,2021.0,False,Okay but the  liquid  in dolce vita saved my life ğŸ˜©ğŸ¤£ Iâ€™d given up on finding my  until I saw that one,22
2021-01-17 07:03:11+00:00,1.35e+18,"Hi erm, I need a drugstore dupe for the Nars Blush in Taj Mahal Xx",2021.0,False,"Hi erm, I need a drugstore dupe for the  Blush in Taj Mahal Xx",14
2021-01-16 22:48:45+00:00,1.35e+18,"@bee_coast Thank you! I use so many brands but my ride or dies are:
Eyeliner - Tarte Double Take Eyeliner
Mascara - NARS Climax
Foundation - Fenty Pro Filt'r
Primer - Benefit Porefessional
Highlighter - Becca
Lips - Kylie 
Eyes - Morphe/Anastasia
Powder - Fenty 
Blush - Flower Beauty",2021.0,False,Thank you! I use so many brands but my ride or dies are: Eyeliner - Tarte Double Take Eyeliner Mascara -  Climax Foundation - Fenty Pro Filt'r Primer - Benefit Porefessional Highlighter - Becca Lips - Kylie  Eyes - Morphe/Anastasia Powder - Fenty  Blush - Flower Beauty,47
2021-01-16 20:42:31+00:00,1.35e+18,@NeonMUA i rly do like the nars even tho itâ€™s fucking expensive .... it almost has a highlighter finish and u only need a DROP....iâ€™m not sure what their shade range is like for blush tho... ğŸ˜’,2021.0,False,i rly do like the  even tho itâ€™s fucking expensive .... it almost has a highlighter finish and u only need a DROP....iâ€™m not sure what their shade range is like for  tho... ğŸ˜’,34
2021-01-16 18:56:58+00:00,1.35e+18,@NeonMUA I've been playing with Nars liquid blush and I love them. But TBH Rare Beauty's are a dupe so...back to square one ğŸ˜†,2021.0,False,I've been playing with  liquid  and I love them. But TBH Rare Beauty's are a dupe so...back to square one ğŸ˜†,21
2021-01-16 17:20:59+00:00,1.35e+18,"@cgritmon @brianne2k I love Ruby Woo! I did a quick tour around my studio in my IGTV, I have a huge Pro makeup kit for my other business but in my own personal makeup kit- I need to sort it outğŸ™„ğŸ¤¦ğŸ»â€â™€ï¸. I don't wear foundation either, just NARS cream concealer+blend out. I love your blush....",2021.0,False,"I love Ruby Woo! I did a quick tour around my studio in my IGTV, I have a huge Pro makeup kit for my other business but in my own personal makeup kit- I need to sort it outğŸ™„ğŸ¤¦ğŸ»â€â™€ï¸. I don't wear foundation either, just  cream concealer+blend out. I love your ....",52
2021-01-16 05:26:54+00:00,1.35e+18,My c oki worker used to use the deep throat blush I was like sounds like you and she was like thanks! Hahaha NARS I like their afterglow lip balm,2021.0,False,My c oki worker used to use the deep throat  I was like sounds like you and she was like thanks! Hahaha  I like their afterglow lip balm,28
2021-01-15 17:06:25+00:00,1.35e+18,use NARS Orgasm blush on your eyelids ..... youâ€™re welcome,2021.0,False,use  Orgasm  on your eyelids ..... youâ€™re welcome,8
2021-01-15 11:06:51+00:00,1.35e+18,"@belacoros yeahh like BLUSH?? looks so fucking natural and soft and it's the perfect every day glam . Nars especially have like the most perfect cheek palettes for this, bc they usually include a v soft highlighter to go w/",2021.0,False,"yeahh like BLUSH?? looks so fucking natural and soft and it's the perfect every day glam .  especially have like the most perfect cheek palettes for this, bc they usually include a v soft highlighter to go w/",38
2021-01-12 23:14:28+00:00,1.35e+18,when i bought a nars blush and had a whole crisis bc i really coulda went to the drug store....,2021.0,False,when i bought a   and had a whole crisis bc i really coulda went to the drug store....,18
2021-01-12 21:33:46+00:00,1.35e+18,"@kandeejohnson Omg reading all of this is so nostalgic ğŸ˜‚â¤ï¸ mac painterly paint pot, nyx jumbo pencil in milk, urban decay primer potion, nars blush in orgasm, etc etc. oh the good ole days lol!",2021.0,False,"Omg reading all of this is so nostalgic ğŸ˜‚â¤ï¸ mac painterly paint pot, nyx jumbo pencil in milk, urban decay primer potion,   in orgasm, etc etc. oh the good ole days lol!",32
2021-01-12 21:24:48+00:00,1.35e+18,"@kandeejohnson Yes!! The OGâ€™s ğŸ˜‚ alongside NYX jumbo eye pencil in milk, and urban decay primer potion, and Nars Orgasm blush â¤ï¸",2021.0,False,"Yes!! The OGâ€™s ğŸ˜‚ alongside NYX jumbo eye pencil in milk, and urban decay primer potion, and  Orgasm  â¤ï¸",19
2021-01-11 02:26:38+00:00,1.35e+18,@tajaikook glossier cloud paint in haze and i went over a lil with a nars powder blush in torrid,2021.0,False,glossier cloud paint in haze and i went over a lil with a  powder  in torrid,16
2021-01-09 05:54:24+00:00,1.35e+18,@a90strend okay and last i would say maybe some blush if u want that! i think blush is so so cute i currently am just using a little nars sample one! and then uhh maybe some clear lip gloss or i love the sephora jelly melt glossy lip tint if u want color ğŸ’–5/5,2021.0,False,okay and last i would say maybe some  if u want that! i think  is so so cute i currently am just using a little  sample one! and then uhh maybe some clear lip gloss or i love the sephora jelly melt glossy lip tint if u want color ğŸ’–/,50
2021-01-09 03:40:04+00:00,1.35e+18,"@DannyPlaysGamez Fenty is great for skin, lip, and face products. 

NARS Orgasm blush has been my go-to for years.

Depending on your skintype, setting spray and primers vary.",2021.0,False,"Fenty is great for skin, lip, and face products.    Orgasm  has been my go-to for years.  Depending on your skintype, setting spray and primers vary.",25
2021-01-08 17:21:24+00:00,1.35e+18,nars dolce vita liquid blush&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,2021.0,False,dolce vita liquid >>>>>>>>>,4
2021-01-07 16:17:45+00:00,1.35e+18,Lately my favorite blush + highlight combo is Nars Super Orgasm + Fenty  Sangria Sunset + Fenty Wattabrat,2021.0,False,Lately my favorite  + highlight combo is  Super Orgasm + Fenty  Sangria Sunset + Fenty Wattabrat,16
2021-01-06 14:57:32+00:00,1.35e+18,"I hit pan on a NARS blush so, you know, Iâ€™ve achieved something this year at least ğŸ¥´",2021.0,False,"I hit pan on a   so, you know, Iâ€™ve achieved something this year at least ğŸ¥´",16
2021-01-06 10:45:02+00:00,1.35e+18,@okilhn @sailingnas I needed to get a new blush as Iâ€™m obsessed with nars orgasm blush,2021.0,False,I needed to get a new  as Iâ€™m obsessed with  orgasm,11
2021-01-05 17:45:49+00:00,1.35e+18,I know Iâ€™m so old to this but I love the NARS orgasm blush lol ğŸ˜‚,2021.0,False,I know Iâ€™m so old to this but I love the  orgasm  lol ğŸ˜‚,14
2021-01-05 14:30:03+00:00,1.35e+18,"@sudebeyazgul_ Too faced bronzer or Nars laguna if u like a subtle shimmer, mac gingerly blush is my fav",2021.0,False,"Too faced bronzer or  laguna if u like a subtle shimmer, mac gingerly  is my fav",16
2021-01-04 23:14:23+00:00,1.35e+18,"@AaaclmyyAelny Well. I like Nudestix a lot, especially their cheek/lip crayons. I like trying new mascaras, I have had good luck with Anastasia Beverly Hills, Laura Mercier, Too Faced. I love Nars blush, and their multi sticks. Milani, or Ulta brand for eyeshadow primer.",2021.0,False,"Well. I like Nudestix a lot, especially their cheek/lip crayons. I like trying new mascaras, I have had good luck with Anastasia Beverly Hills, Laura Mercier, Too Faced. I love  , and their multi sticks. Milani, or Ulta brand for eyeshadow primer.",42
2021-01-04 16:03:41+00:00,1.35e+18,"@NARSCosmetics Ohhh....myyyyyy...now this collection is screaming my name....hmm NARS U could have done better in selecting blush,conture and highlighter shades....you could have truly done better in packageing too because â™¥ï¸â­ğŸ¦‹SEEN IT,USED IT &amp; SAID NO TO IT too U r REHASHING  these MOTIFS",2021.0,False,"Ohhh....myyyyyy...now this collection is screaming my name....hmm  U could have done better in selecting ,conture and highlighter shades....you could have truly done better in packageing too because â™¥ï¸â­ğŸ¦‹SEEN IT,USED IT & SAID NO TO IT too U r REHASHING  these MOTIFS",41
2021-01-03 21:55:38+00:00,1.35e+18,Bought the Nars Deep throat blush cause Iâ€™m como siempre bellaquita,2021.0,False,Bought the  Deep throat  cause Iâ€™m como siempre bellaquita,9
2021-01-01 20:01:45+00:00,1.35e+18,@mariofthemoon Thank you ğŸ¥º NARS bronzer in Laguna &amp; Milani Baked Blush in Rose I think?,2021.0,False,Thank you ğŸ¥º  bronzer in Laguna & Milani Baked Blush in Rose I think?,14
2021-01-01 17:49:12+00:00,1.35e+18,"@Engienix thank u sm! i used the tarteist pro palette , exhibit a blush by nars, and ilia lipstick in amber light ğŸ¤",2021.0,False,"thank u sm! i used the tarteist pro palette , exhibit a  by , and ilia lipstick in amber light ğŸ¤",21
